RunnerID,Gender,Age,WeeklyMiles,RaceTempF,Corral,PreviousMarathon,FinishTimeMin,PaceMinPerMile
1,Female,49,22,63,B,1,264.8,10.11
2,Male,26,25,58,B,1,259.1,9.89
3,Female,49,37,40,A,1,220.2,8.4
4,Female,24,53,61,B,1,234.1,8.93
5,Male,48,53,70,E,1,237.4,9.06
6,Male,37,59,59,C,1,238.4,9.1
7,Male,44,19,75,B,1,253.0,9.66
8,Male,48,59,69,C,1,219.0,8.36
9,Female,43,41,45,B,0,236.7,9.04
10,Male,23,60,69,C,1,215.8,8.24
11,Male,31,51,72,C,1,217.4,8.3
12,Male,52,40,67,A,0,249.0,9.5
13,Female,50,47,71,B,1,245.7,9.38
14,Female,55,32,54,E,0,253.6,9.68
15,Female,60,64,72,E,0,233.9,8.93
16,Male,28,34,47,A,0,240.3,9.17
17,Female,52,34,67,B,0,252.6,9.64
18,Male,38,50,45,F,0,230.8,8.81
19,Male,28,37,71,C,0,225.9,8.62
20,Female,47,28,48,D,1,263.1,10.04
21,Female,40,25,68,E,1,286.2,10.93
22,Male,42,15,50,F,0,286.9,10.95
23,Female,56,31,64,B,0,258.6,9.87
24,Male,50,35,41,C,1,231.4,8.83
25,Female,60,68,67,B,0,231.8,8.85
26,Male,23,45,63,D,0,221.3,8.45
27,Male,54,21,61,E,0,294.8,11.25
28,Male,30,29,50,E,1,226.6,8.65
29,Male,40,52,64,E,1,251.0,9.58
30,Male,49,58,45,B,1,206.5,7.88
31,Female,36,15,70,F,0,281.4,10.74
32,Male,38,30,56,A,1,234.5,8.95
33,Male,31,34,73,B,0,241.0,9.2
34,Male,31,48,62,C,0,218.9,8.36
35,Female,39,48,60,D,0,220.9,8.43
36,Female,25,51,74,C,1,223.9,8.55
37,Female,21,26,44,C,1,221.9,8.47
38,Female,60,24,73,C,0,283.1,10.8
39,Male,57,21,49,A,0,263.1,10.04
40,Female,43,27,45,E,1,254.2,9.7
41,Male,51,70,47,A,1,204.2,7.79
42,Male,20,45,50,A,1,223.9,8.55
43,Female,25,67,54,E,0,237.1,9.05
44,Male,58,25,74,C,0,279.2,10.66
45,Male,21,41,64,C,1,206.1,7.87
46,Female,45,70,63,F,1,209.7,8.0
47,Female,31,34,44,B,0,223.8,8.54
48,Male,31,49,69,E,1,235.6,8.99
49,Female,46,41,46,A,0,220.7,8.42
50,Female,58,25,53,C,1,259.7,9.91
51,Female,55,70,54,E,1,210.9,8.05
52,Female,39,44,46,B,1,209.8,8.01
53,Male,51,18,42,F,0,246.7,9.42
54,Male,34,19,71,C,0,262.3,10.01
55,Male,27,52,61,E,0,231.7,8.84
56,Female,46,41,54,F,0,224.6,8.57
57,Female,39,41,51,B,1,241.2,9.2
58,Female,40,68,63,B,1,219.8,8.39
59,Male,33,56,48,C,0,214.5,8.19
60,Male,58,43,51,B,1,196.0,7.48
61,Female,39,40,70,F,0,219.9,8.39
62,Male,24,70,71,C,1,208.5,7.96
63,Male,31,70,66,B,1,217.1,8.29
64,Male,49,15,47,D,1,245.9,9.39
65,Male,47,20,40,D,1,239.3,9.13
66,Male,53,44,68,C,0,249.9,9.54
67,Female,20,52,46,F,1,216.8,8.27
68,Female,31,27,48,E,1,253.8,9.69
69,Female,33,56,52,D,0,227.5,8.68
70,Male,41,30,47,E,0,225.1,8.59
71,Male,36,50,61,D,0,223.5,8.53
72,Female,22,27,51,F,0,225.6,8.61
73,Male,46,51,42,C,1,250.8,9.57
74,Female,42,66,59,D,0,237.7,9.07
75,Male,26,50,58,C,1,205.8,7.85
76,Female,55,60,69,B,0,258.0,9.85
77,Female,39,25,45,B,1,257.9,9.84
78,Female,49,49,45,F,1,262.3,10.01
79,Male,52,31,41,D,0,230.5,8.8
80,Female,43,41,70,E,0,273.4,10.44
81,Female,35,53,64,D,1,248.1,9.47
82,Male,28,46,50,B,0,227.6,8.69
83,Female,29,54,42,A,1,207.5,7.92
84,Female,28,64,54,C,0,219.4,8.37
85,Male,46,48,53,B,1,227.4,8.68
86,Female,48,32,70,B,0,280.0,10.69
87,Female,58,16,56,A,1,276.2,10.54
88,Male,47,51,58,D,1,218.8,8.35
89,Male,30,44,45,F,1,222.1,8.48
90,Male,30,59,70,A,1,241.9,9.23
91,Male,22,33,59,A,1,254.2,9.7
92,Male,51,17,65,E,1,252.8,9.65
93,Male,49,66,72,E,1,237.9,9.08
94,Male,58,25,73,A,1,261.4,9.98
95,Male,42,53,75,C,1,246.7,9.42
96,Male,32,31,55,C,0,242.5,9.26
97,Male,37,67,44,E,0,229.9,8.78
98,Male,45,61,59,D,0,216.1,8.25
99,Male,29,47,75,E,0,251.4,9.6
100,Male,38,62,62,D,0,221.1,8.44
101,Male,43,16,48,F,1,245.8,9.38
102,Female,59,36,59,D,0,255.0,9.73
103,Male,20,68,62,B,1,233.8,8.92
104,Female,52,69,48,B,1,246.8,9.42
105,Male,41,65,75,F,0,211.2,8.06
106,Female,21,31,40,A,1,236.1,9.01
107,Male,40,21,54,E,1,247.3,9.44
108,Female,50,52,42,C,0,189.0,7.21
109,Female,37,31,56,F,0,222.6,8.5
110,Male,57,19,41,E,0,261.8,9.99
111,Female,22,23,51,D,1,221.9,8.47
112,Female,55,31,62,B,0,266.6,10.18
113,Male,39,25,52,B,0,244.2,9.32
114,Male,35,36,46,E,1,232.1,8.86
115,Male,27,20,66,E,0,227.8,8.7
116,Female,39,27,73,A,1,257.5,9.83
117,Male,44,27,47,E,0,279.7,10.68
118,Female,53,67,58,D,1,269.6,10.29
119,Female,46,62,61,C,1,232.5,8.87
120,Female,56,52,42,B,1,226.5,8.64
121,Male,45,64,47,C,1,190.2,7.26
122,Male,40,31,55,A,1,242.6,9.26
123,Male,24,57,47,E,1,223.1,8.51
124,Female,29,41,57,C,1,232.0,8.86
125,Male,56,60,51,E,0,259.0,9.89
126,Female,43,45,71,F,1,266.0,10.15
127,Female,51,65,62,F,0,229.5,8.76
128,Female,27,31,69,F,0,226.2,8.63
129,Female,45,39,68,A,1,236.5,9.03
130,Female,28,63,57,E,0,224.6,8.57
131,Male,31,29,49,C,0,235.2,8.98
132,Male,36,66,64,A,0,251.7,9.61
133,Female,45,63,70,B,1,222.3,8.48
134,Male,27,51,61,F,1,212.5,8.11
135,Female,36,29,65,C,0,260.5,9.94
136,Male,29,49,67,D,1,244.7,9.34
137,Female,22,61,51,E,1,221.4,8.45
138,Female,37,49,60,B,0,242.6,9.26
139,Male,52,17,61,F,1,274.8,10.49
140,Female,45,66,66,C,0,230.8,8.81
141,Female,34,34,69,C,1,224.8,8.58
142,Male,37,68,71,D,1,234.8,8.96
143,Male,55,35,72,D,1,257.1,9.81
144,Female,20,61,58,F,0,217.7,8.31
145,Female,26,49,54,B,0,232.8,8.88
146,Male,49,33,46,A,1,263.1,10.04
147,Female,26,53,68,E,1,240.9,9.2
148,Male,50,39,52,B,1,243.6,9.3
149,Male,35,64,58,E,1,222.7,8.5
150,Female,28,68,73,D,0,211.9,8.09
151,Female,60,69,62,D,1,236.0,9.01
152,Female,50,35,53,B,0,234.8,8.96
153,Female,53,48,64,A,1,243.0,9.28
154,Male,46,60,50,E,0,225.2,8.6
155,Male,46,42,40,F,0,228.9,8.74
156,Female,53,20,54,F,1,240.4,9.17
157,Female,38,26,75,A,0,257.9,9.84
158,Female,57,17,67,C,1,294.2,11.23
159,Female,60,34,73,C,1,284.5,10.86
160,Female,23,27,42,B,0,229.4,8.76
161,Female,25,28,57,D,1,256.6,9.79
162,Male,50,34,70,F,1,251.0,9.58
163,Male,60,49,46,D,0,218.6,8.34
164,Female,34,21,46,D,1,243.7,9.3
165,Female,26,30,63,A,0,250.7,9.57
166,Female,57,64,61,A,1,244.2,9.32
167,Female,21,57,58,C,0,218.4,8.34
168,Male,43,43,51,A,0,247.9,9.46
169,Male,25,68,58,A,1,208.2,7.95
170,Female,35,48,58,E,0,243.8,9.3
171,Female,47,42,50,F,1,230.9,8.81
172,Male,51,68,47,F,0,222.4,8.49
173,Female,42,55,52,A,1,220.5,8.41
174,Male,60,31,73,C,0,248.9,9.5
175,Female,21,45,46,A,0,220.7,8.43
176,Female,45,37,54,D,0,231.8,8.85
177,Female,27,32,57,B,0,249.5,9.52
178,Male,25,66,51,F,0,173.4,6.62
179,Male,23,62,42,F,0,215.0,8.21
180,Female,33,41,44,E,1,226.3,8.64
181,Female,53,52,60,F,1,248.8,9.5
182,Male,20,27,42,C,1,228.2,8.71
183,Female,42,30,74,E,1,261.1,9.96
184,Female,44,49,71,E,0,249.1,9.51
185,Female,26,23,48,A,0,226.2,8.63
186,Female,20,67,55,D,0,205.6,7.85
187,Male,36,52,68,D,0,217.4,8.3
188,Female,23,29,48,A,1,227.0,8.66
189,Male,23,51,74,E,0,228.0,8.7
190,Female,49,34,52,E,1,260.0,9.92
191,Male,50,26,60,C,1,283.2,10.81
192,Female,51,45,63,C,1,263.5,10.06
193,Female,20,59,67,C,1,247.7,9.45
194,Male,54,45,43,B,0,241.0,9.2
195,Female,41,48,65,A,0,236.0,9.01
196,Male,57,45,66,C,1,242.6,9.26
197,Female,45,67,55,A,1,220.4,8.41
198,Male,52,60,72,D,0,262.1,10.01
199,Female,24,46,50,B,0,212.8,8.12
200,Male,49,35,61,A,1,284.1,10.85
