Customer ID,Age ,TenureMonths,Plan Type,Region ,Monthly Spend ($),logins,SupportTickets,Satisfaction Score,Churned?
1001,46,24,Standard,West,52.1,20,0,NA,0
1002,-5,16,Standard,West,63.24,16,0,9,0
1003,48,26,Basic,West,61.9,18,2,9,0
1004,53,20,Premium,east,64.39,19,1,5,0
1005,44,7,Basic,South,-50,22,0,8,0
1006,38,17,Basic,East,57.1,16,2,7,0
1007,44,8,Prem,West,99.71,21,0,7,0
1008,39,30,Standard,East,20.77,25,0,5,0
1009,37,21,Standard,South,53.32,17,1,6,1
1010,150,28,NA,North,78.97,24,1,7,0
1011,36,8,Basic,North,79.24,21,1,7,0
1012,22,15,Basic,North,39.97,17,0,8,1
1013,36,16,Basic,West,69.72,15,1,8,0
1014,48,3,Basic,West,65.5,6,2,4,1
1015,51,17,Premium,East,55.16,15,1,7,0
1016,38,27,Std,West,79.22,26,1,7,0
1017,39,6,Basic,East,83.06,21,3,5,0
1018,44,18,Standard,North,47.1,20,1,9,0
1019,27,16,Premium,East,71.22,18,1,6,0
1020,NA,15,NA,West,5000,20,0,5,0
1021,38,13,Premium,South,106.32,19,0,7,0
1022,NA,11,Standard,North,81.88,22,1,10,0
1023,69,15,Standard,West,NA,18,3,NA,0
1024,47,7,Premium,South,74.74,16,2,5,0
1025,39,20,Premium,East,97.73,21,2,8,0
1026,27,18,Basic,South,59.1,21,1,4,0
1027,31,7,Basic,North,52.4,14,1,9,0
1028,41,18,Premium,East,94.15,24,3,10,0
1029,36,4,basic,North,91.79,16,0,7,0
1030,47,17,Standard,West,23.4,25,2,6,0
1031,30,24,Premium,North,38.73,16,0,5,0
1032,58,18,Basic,West,50.17,21,3,6,0
1033,27,12,Standard,East,80.37,19,1,9,0
1034,46,7,Basic,South,45.13,28,2,8,0
1035,34,10,Standard,North,102.73,18,0,9,0
1036,27,30,Basic,South,NA,16,1,9,0
1037,43,10,Standard,East,49.73,20,1,6,0
1038,25,17,Basic,South,64.67,26,1,7,0
1039,49,10,Premium,South,87.89,16,0,8,0
1040,50,26,Standard,North,50.01,19,1,4,0
1041,53,13,Standard,East,77.77,24,2,6,1
1042,55,3,Basic,West,99.35,29,1,7,0
1043,34,25,Basic,North,57.62,30,0,9,0
1044,36,23,Basic,North,50.56,20,1,6,0
1045,25,15,Baisc,East,70.33,12,2,6,0
1046,51,13,Standard,East,75.61,15,0,9,0
1047,36,8,Standard,South,78.4,20,1,9,0
1048,41,26,Standard,North,53.83,20,1,6,0
1049,49,22,Basic,North,46.59,19,1,6,1
1050,45,19,Basic,West,73.89,17,1,10,0
1051,44,14,Standard,North,81.48,18,0,10,0
1052,28,17,Premium,North,85.49,23,1,9,0
1053,38,15,Basic,East,8.93,18,1,6,0
1054,51,8,Premium,South,NA,18,1,7,0
1055,44,16,standard ,West,67.99,14,2,6,0
1056,51,27,Standard,West,45.89,19,0,6,0
1057,46,23,Standard,South,72.5,25,0,6,0
1058,32,27,Basic,West,63.39,16,0,8,0
1059,33,23,Basic,West,116.71,26,2,9,0
1060,40,30,Premium,East,70.7,21,2,7,0
1061,46,20,Standard,North,97.86,21,0,7,0
1062,46,33,Standard,East,56.33,25,3,6,0
1063,45,17,Basic,East,55.34,21,3,6,0
1064,54,17,Basic,West,48.17,26,1,5,0
1065,29,11,Standard,North,60.86,26,0,6,1
1066,15,4,Standard,South,NA,12,1,9,0
1067,31,19,Basic,South,43.47,14,2,3,0
1068,36,16,Basic,East,67.12,20,4,6,0
1069,57,4,Basic,West,43.24,15,1,7,0
1070,36,25,Standard,North,79.05,21,1,6,0
1071,39,26,Basic,West,64.26,22,0,4,0
1072,33,26,Standard,WEST,63.92,15,1,9,0
1073,32,20,Basic,West,59.13,20,0,6,0
1074,17,26,Basic,North,97,19,1,6,0
1075,35,36,Premium,South,106.62,11,1,9,0
1076,50,28,Basic,North,53.47,18,0,10,0
1077,35,13,Standard,North,94.12,21,0,9,0
1078,NA,25,Basic,West,71.28,19,2,7,0
1079,NA,4,Standard,Noth,67.49,23,0,6,0
1080,33,10,Standard,south ,63.9,17,2,8,0
1081,29,22,Standard,North,35.68,19,0,6,0
1082,55,25,Standard,West,71.77,22,0,7,0
1083,42,30,Basic,West,56.4,11,0,6,0
1084,29,23,Basic,East,65.13,14,0,6,0
1085,40,6,Premium,East,108.86,25,1,9,0
1086,40,9,Premium,North,60.57,18,1,6,0
1087,53,23,Basic,West,93.63,18,1,8,0
1088,30,21,Premium,South,48.26,20,1,4,0
1089,30,25,Basic,North,50.55,19,1,7,0
1090,50,16,Basic,West,43.96,22,3,NA,1
1091,46,21,Basic,West,31.57,21,0,8,0
1092,31,23,Standard,South,83.28,17,1,6,0
1093,57,26,Premium,West,86.59,19,0,7,0
1094,41,20,Basic,East,63.7,11,0,5,0
1095,36,21,Standard,North,43.18,18,0,5,0
1096,29,22,Basic,East,58.01,21,3,6,0
1097,22,28,Basic,West,57.07,15,0,7,0
1098,25,29,Basic,East,68.01,19,0,9,0
1099,32,20,Premium,South,NA,22,0,6,0
1100,NA,18,Basic,East,51.75,15,0,7,0
1087,53,23,Basic,West,93.63,18,1,8,0
1021,38,13,Premium,South,106.32,19,0,7,0
1091,46,21,Basic,West,31.57,21,0,8,0
